Loan ID,Customer ID,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens,Random_Name,Random_Phone_Number
59e7ce4e-5265-48d3-889c-4a614e2b5c91,fdd5c788-82d8-478b-8f89-df6e7ef4aff5,159830.0,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,16326.7,19.4,7.0,12.0,0.0,128288.0,330858.0,0.0,0.0,Christopher Higgins PhD,245-683-2066
68b35695-e501-4fd5-abb5-91ce0be70c53,36c9a125-f825-480d-a8a8-39fe356fa9aa,452804.0,Long Term,723.0,2150838.0,3 years,Own Home,Debt Consolidation,21687.55,16.7,74.0,14.0,0.0,630553.0,802340.0,0.0,0.0,Justin Farmer,466-641-2360
2945b719-a387-494e-9c49-b4e2b500e135,d4f59a9f-98a7-476b-bc80-32cb7a7a94ee,651024.0,Long Term,612.0,2661311.0,5 years,Rent,Debt Consolidation,15546.56,11.6,,8.0,0.0,171836.0,219142.0,0.0,0.0,Gloria Carpenter,798-991-3599
8c4a99d7-1acb-4a7c-86d6-ab3644386778,b632d359-3297-4a45-a1b6-cff0ab5175bd,438152.0,Long Term,,,1 year,Home Mortgage,Debt Consolidation,33701.63,31.7,75.0,14.0,0.0,366624.0,612568.0,0.0,0.0,Michelle Martin,375-769-1999
f4493717-ba99-466b-9919-680b5d800896,36509da2-0a25-42f4-b53b-0adf56b06214,223388.0,Short Term,748.0,1157556.0,2 years,Home Mortgage,Debt Consolidation,12829.56,19.6,,11.0,0.0,122759.0,167640.0,0.0,0.0,Hannah Murphy,202-131-5795
7489c28f-c9e8-4030-ac6e-577ea98cae5f,e6d04681-106f-4537-9488-5624eca9ac05,502018.0,Long Term,738.0,1561363.0,10+ years,Home Mortgage,Debt Consolidation,41506.26,20.7,47.0,16.0,0.0,17499.0,421938.0,0.0,0.0,Anna Baker,856-935-3021
f04e9359-0719-4ac1-bcec-5e37343ff287,1599c40a-8319-4761-80bd-a4e1edc2c0fd,435644.0,Short Term,,,< 1 year,Rent,Debt Consolidation,32991.41,23.6,39.0,11.0,0.0,731690.0,1313510.0,0.0,0.0,Scott Miller,620-681-5896
1f0a3b6d-93c5-4ee5-8a79-aaa5238ba776,b4898a2f-1c49-49c5-9c19-3be8043f33cf,118954.0,Short Term,688.0,354863.0,10+ years,Rent,Debt Consolidation,3193.71,30.8,,7.0,0.0,91105.0,186054.0,0.0,0.0,Lindsay Bush,215-138-1998
6d8902f7-f7ba-497d-af55-84e77fa66ae1,943ce4c1-08e2-4769-8369-4b72f6a64257,120032.0,Short Term,7360.0,226176.0,5 years,Rent,Medical Bills,2205.14,9.0,,5.0,0.0,3648.0,235224.0,0.0,0.0,Lisa Lewis,887-426-4140
af8faa3f-bbd1-4e20-9d83-8051a5ebcc2f,48412767-9256-464c-9ea9-a26f300f238a,111804.0,Short Term,740.0,600590.0,3 years,Rent,Debt Consolidation,2392.29,20.5,20.0,6.0,0.0,85462.0,322300.0,0.0,0.0,Dillon Ford,933-871-1250
a0887361-e2c9-462c-bb49-f2b2bffe0769,5cd5c8c7-10e7-4a98-a9b2-edfe973df9f1,290136.0,Long Term,717.0,806778.0,3 years,Rent,Debt Consolidation,19967.67,23.2,,10.0,0.0,265886.0,797610.0,0.0,0.0,Michael Walker,208-191-8896
701f7bfb-1ea9-4bda-8721-acf3dd354604,bf500b87-52bc-4a9e-a29e-769ed88fe2bd,423720.0,Short Term,,,2 years,Home Mortgage,Debt Consolidation,15227.74,22.6,,13.0,0.0,526224.0,1221088.0,0.0,0.0,Steven Hawkins,839-247-3066
87dc09e3-4f70-4566-9270-e5abeef49dbe,16819d74-3c19-41f8-af8a-988c3bb5df1e,387420.0,Short Term,725.0,1242790.0,10+ years,Home Mortgage,Debt Consolidation,16466.92,15.4,79.0,10.0,0.0,465215.0,629288.0,0.0,0.0,Ricardo Smith,952-428-2638
d2809691-eaab-401c-9677-5e918cc22ebb,97aa029a-9f16-444d-8e10-794c16a032c1,111936.0,Short Term,,,10+ years,Rent,Debt Consolidation,14391.17,15.4,23.0,8.0,0.0,433352.0,602404.0,0.0,0.0,Amy Fuentes,217-533-3979
a4d97041-2225-4388-8386-92feb3bd2112,4e9b8b8e-496f-4396-b261-f59e2832f8d9,212124.0,Short Term,724.0,858762.0,,Home Mortgage,Debt Consolidation,18964.28,15.6,,11.0,0.0,225359.0,417494.0,0.0,0.0,Anne Martinez,760-805-8382
9f95f2f4-3cb9-4b55-a474-094b23ab04ea,5526ddc8-1ffc-4eee-a9af-42f1ac7603de,346962.0,Long Term,640.0,1348430.0,10+ years,Home Mortgage,Debt Consolidation,15956.58,15.7,,7.0,0.0,134197.0,166892.0,0.0,0.0,Michael Rivas,224-247-8843
004f8f3a-43bb-44ce-915b-8cfce55021be,d2eac8df-d1f2-495c-b061-1b2b3a2f167f,40040.0,Short Term,732.0,480377.0,5 years,Rent,Other,5123.92,18.9,25.0,5.0,0.0,81149.0,153516.0,0.0,0.0,Renee Collins,165-126-8892
9c445f2a-ea91-4a1f-9a4e-5c2cce1eb9c7,4a968cc5-cd8b-4234-9853-158e64e73f98,357566.0,Short Term,744.0,1786228.0,6 years,Rent,Other,16373.82,9.0,,6.0,0.0,12122.0,111386.0,0.0,0.0,Raymond Pennington,933-329-1111
a45e8f55-e306-45aa-9919-a38b8d67e331,03f4db80-8c31-41e5-bbbe-5790c360dc46,322476.0,Short Term,721.0,1910811.0,2 years,Home Mortgage,Debt Consolidation,18311.82,21.4,52.0,11.0,0.0,539049.0,1141052.0,0.0,0.0,Charles Jackson,518-916-6770
604290e7-6bce-4d5f-bf38-56c63f5cfaf0,9d33ca04-e2cb-4165-bfca-100502692bb9,222728.0,Short Term,7280.0,507813.0,10+ years,Rent,Debt Consolidation,7363.45,10.4,,11.0,1.0,174952.0,231506.0,1.0,0.0,Preston Juarez,730-650-1592
3f33b47c-8b0e-42e9-ba51-4a7b64af8d6b,d1c05bb1-554f-4d86-984a-070a8bdac626,179762.0,Short Term,7250.0,640414.0,2 years,Own Home,other,4755.13,20.5,,7.0,0.0,82403.0,116776.0,0.0,0.0,Jonathon Wilson,818-564-8592
dcc68ec8-c6c9-4f2d-bd4f-8f64b686561a,3062f717-c8b6-4653-a8ac-1191d323e483,99999999.0,Short Term,736.0,484785.0,10+ years,Home Mortgage,Debt Consolidation,12644.69,15.8,,6.0,0.0,145293.0,361812.0,0.0,0.0,Matthew Bray,862-496-4614
ce9a3804-73e8-4fb7-8fae-fed561304069,cdb5ae50-6456-4052-9a34-b63051ca2bd9,492162.0,Short Term,7050.0,1012700.0,3 years,Own Home,major_purchase,10548.99,10.5,,2.0,0.0,44080.0,135366.0,0.0,0.0,Robert Thompson,483-216-5020
d191a3be-4cc7-41b1-b79c-2b3291deeddc,4acfb0ed-3ee6-48f8-869f-7cbc40bfe637,175956.0,Short Term,714.0,1000768.0,6 years,Rent,Debt Consolidation,13009.87,31.5,39.0,9.0,1.0,122170.0,263912.0,1.0,0.0,Gregory Brown,295-833-6581
5067b3fe-0fa7-4dbf-87d0-4012ae202b34,e9cf66bc-3dd3-47dd-a499-1f9340a21717,373032.0,Short Term,742.0,1421295.0,5 years,Rent,Debt Consolidation,13739.28,28.2,56.0,20.0,0.0,316065.0,1129502.0,0.0,0.0,Monique Pruitt,530-487-9960
123d9a96-018a-4e00-a7bf-8ab6aa26e4f7,a70c3ac0-6a3f-43c4-ae0e-f7d21b80422f,88000.0,Short Term,696.0,722000.0,1 year,Rent,Debt Consolidation,16425.5,8.8,,10.0,0.0,111017.0,479644.0,0.0,0.0,Thomas Dixon,224-646-1739
83fd86df-ea16-4594-b26c-17888f0f3ad1,16f44396-4458-414c-9c8a-e211ff83a17d,171402.0,Short Term,,,3 years,Home Mortgage,Debt Consolidation,11955.56,10.7,,25.0,0.0,266532.0,518694.0,0.0,0.0,Erika Berry,183-391-6381
3982200e-53c7-436a-b3d6-8fa446375d8d,0cd81c18-ce44-469e-9cf8-6cb53ce5a28f,167420.0,Short Term,718.0,1050719.0,10+ years,Home Mortgage,Debt Consolidation,11557.89,10.6,,15.0,0.0,154052.0,272338.0,0.0,0.0,Benjamin Garcia,257-802-3556
2090bc03-bbb8-4878-a43a-ccccbe1211f2,e4723b3f-69ef-4f64-9391-2546811dfbb7,528792.0,Long Term,683.0,1807717.0,2 years,Rent,Debt Consolidation,34346.49,27.8,43.0,22.0,0.0,781261.0,1478136.0,0.0,0.0,Jason Henson,219-769-2135
097c8cea-c4f3-436a-a3c0-9f4c8760f024,03ea7771-0537-47f8-9782-3a7b82f1b907,99999999.0,Long Term,732.0,1389945.0,< 1 year,Home Mortgage,Debt Consolidation,25366.52,36.5,4.0,16.0,0.0,632833.0,1152118.0,0.0,0.0,Lawrence Moore,845-216-5353
c0652f30-6be4-4936-bae7-4af4cb649b81,427c6679-8c92-40d2-aefe-62e9441964e7,705232.0,Short Term,719.0,3068538.0,10+ years,Own Home,Debt Consolidation,61115.02,34.5,11.0,13.0,0.0,588582.0,723492.0,0.0,0.0,Jose Green,772-220-6776
2cf5863a-d1ab-4f02-99ab-8236f10e4ee4,b0ca09c6-e3be-4bae-983b-71d8ebc6ae13,158026.0,Short Term,711.0,552007.0,1 year,Rent,Debt Consolidation,15042.11,33.9,47.0,18.0,0.0,77425.0,166936.0,0.0,0.0,Nicholas Stark,995-735-5539
a1ba32f0-7419-47e7-95ad-e98b922950ca,deca8bae-148f-446f-8a0e-ae6d66639b39,351340.0,Short Term,742.0,1592960.0,10+ years,Home Mortgage,Debt Consolidation,31328.34,16.7,74.0,17.0,0.0,871929.0,1421970.0,0.0,0.0,Alexandria Charles,253-292-9291
3bcea931-21e7-444b-bf7d-39878acb22fa,563f8114-65c5-4fbc-ae89-8fce2634b897,351186.0,Long Term,663.0,1745948.0,4 years,Home Mortgage,Home Improvements,1891.45,10.2,,5.0,0.0,76950.0,114840.0,0.0,0.0,Matthew Johnson,942-866-8007
05ec3f41-bee2-4837-ac8b-48dbc83c1927,48b197ee-6153-4545-a84d-65bf10d51160,87736.0,Short Term,710.0,795606.0,1 year,Rent,Debt Consolidation,19956.46,26.8,50.0,9.0,1.0,257070.0,471724.0,1.0,0.0,Judy Hernandez,562-876-8176
a7cd621c-4825-4495-9525-e6d4baf715e2,ac5d2291-872e-4ea8-b9d4-898dbe5c3bf7,174350.0,Short Term,735.0,564642.0,3 years,Rent,Debt Consolidation,10257.72,9.0,,12.0,0.0,135223.0,492404.0,0.0,0.0,Paul Barry,921-113-1554
4ff8915a-dbd9-45fe-a79a-826a645674f4,891eb6c2-8d09-4a8d-b1f9-c4b4673f4ab1,498696.0,Short Term,722.0,1199736.0,1 year,Rent,Debt Consolidation,21994.97,13.0,,15.0,0.0,606252.0,858154.0,0.0,0.0,Amanda Roberts,625-375-8438
07190dca-2853-4364-886a-2d1550aa48ab,090668eb-33ae-4e2a-86c2-9c4054ee494c,177056.0,Short Term,714.0,1701146.0,4 years,Home Mortgage,Debt Consolidation,27501.74,22.5,,20.0,0.0,806645.0,1585760.0,0.0,0.0,Kimberly Durham,759-249-8872
6871e41d-108a-494c-aeec-62c0ea26343c,f1a59e49-9782-474a-abba-6028081a4650,259754.0,Short Term,732.0,1121646.0,10+ years,Home Mortgage,Debt Consolidation,19254.98,20.5,23.0,7.0,0.0,231002.0,277178.0,0.0,0.0,Sabrina Hall,981-346-5521
a87c094f-8052-4ce8-afce-44ea58478d9b,5736d9dc-8f96-4602-9557-9c7f8362fd41,112420.0,Short Term,,,6 years,Rent,Other,22930.34,19.8,77.0,15.0,0.0,122208.0,680306.0,0.0,0.0,Sonya Dixon,332-515-6606
db4c34bd-d6c2-4f93-899e-4eb0eec86406,a3afd67b-69b1-447c-9a12-dbab28ecd23b,99999999.0,Long Term,711.0,1459884.0,10+ years,Home Mortgage,Debt Consolidation,23358.22,32.7,,12.0,0.0,405042.0,598202.0,0.0,0.0,James Hall,943-695-9727
c36bba4a-d84b-4139-a1d9-1f4a8be8847b,9d64a338-ae95-47d5-882e-322de852c52b,300322.0,Short Term,737.0,1630371.0,< 1 year,Rent,Debt Consolidation,20379.59,11.6,,18.0,0.0,210653.0,670076.0,0.0,0.0,Elizabeth Robles,771-760-8323
a62b70ff-3895-42a2-ac35-638fead332b7,e2a81a78-2127-4a4f-84fa-f33a65f01d5a,337194.0,Short Term,722.0,1535656.0,3 years,Home Mortgage,Debt Consolidation,40439.22,8.0,,16.0,0.0,495197.0,636394.0,0.0,0.0,Kimberly Schroeder,435-250-6514
4da249fc-4a21-4f25-b8c9-03ebb608047b,d5623d81-2a99-4d7c-9ecf-45a538a4931f,230252.0,Short Term,741.0,759316.0,5 years,Home Mortgage,Debt Consolidation,5979.68,13.5,,9.0,0.0,179531.0,296560.0,0.0,0.0,Linda Glass,465-195-5068
3f901bc1-d908-4975-8958-564cc56cac30,b784ed22-7dc7-4ce6-b170-c664b003b4b5,99999999.0,Short Term,725.0,1732743.0,10+ years,Rent,Home Improvements,22092.44,11.4,,18.0,0.0,207461.0,476630.0,0.0,0.0,Melissa Zuniga,541-769-6793
37faac13-dbbc-49a4-9879-dcd757bf0a94,bd625bc9-5ac9-459b-b9f5-46f2b00631ad,518386.0,Short Term,695.0,2984672.0,10+ years,Home Mortgage,other,54221.63,27.4,,22.0,0.0,502512.0,1140898.0,0.0,0.0,Scott Jackson,168-564-9253
758b37fe-8019-405d-b4bf-c0991dc05046,e9e2547f-c86d-48c3-800d-6e98f6aec336,510290.0,Short Term,741.0,1312710.0,2 years,Home Mortgage,Debt Consolidation,23300.65,17.8,,29.0,0.0,371393.0,1250084.0,0.0,0.0,Robert Carter,568-284-3916
9ed28b3a-c3a9-4ae4-93e6-3de7ff42f64e,6b3a6ddc-4296-4667-8953-8f78fead8490,61490.0,Short Term,662.0,81092.0,3 years,Rent,Educational Expenses,0.0,11.0,,6.0,0.0,0.0,0.0,0.0,0.0,Frederick Reyes,549-569-2622
0bd5beab-6711-45d2-9e85-2bede72ae2f7,cf24cff0-f098-4765-a23d-3e43abc5ea7f,392194.0,Short Term,699.0,1608901.0,3 years,Home Mortgage,Debt Consolidation,23691.1,22.4,,11.0,0.0,454290.0,718608.0,0.0,0.0,Susan Davis,832-477-1713
9740eef3-7d0d-46d4-a1b4-5295729ff2f6,1900abf5-2bd2-471a-978c-c395e73f5c4b,244794.0,Short Term,747.0,960925.0,3 years,Home Mortgage,Debt Consolidation,26185.23,13.9,,19.0,0.0,180177.0,755876.0,0.0,0.0,Susan Gibson,793-678-7025
b3ce334b-dae8-442a-8734-f7db5bc1636a,a9d26b2c-06a2-4646-83ea-a43560bd7daf,390698.0,Long Term,740.0,674842.0,10+ years,Rent,Debt Consolidation,12388.76,16.4,,5.0,0.0,258286.0,434082.0,0.0,0.0,Corey Hall,330-648-2090
87dc6858-da3d-44dc-bd06-b911c3d72316,7376a835-2be3-445e-931c-d665594f0309,580954.0,Long Term,722.0,1091968.0,10+ years,Home Mortgage,Debt Consolidation,16652.55,16.7,80.0,11.0,0.0,514767.0,1548184.0,0.0,0.0,Dylan Robinson,756-247-1467
1879086d-4e6b-43c8-8a61-b67d33be6844,7ce7f2c8-9c2d-4db4-8e8a-106dd349f853,143594.0,Short Term,728.0,467970.0,10+ years,Own Home,Home Improvements,2378.8,22.6,10.0,18.0,1.0,39558.0,289850.0,1.0,0.0,Jesse Schroeder,294-482-7436
07adf5be-cf0b-400d-a16d-f2e0e40847a0,98e30b67-35d9-4c37-bf7d-305cf52812de,509916.0,Long Term,709.0,1149614.0,10+ years,Home Mortgage,Debt Consolidation,11783.42,34.5,,15.0,0.0,525483.0,1379708.0,0.0,0.0,Tammie Jackson,786-657-8303
a4c295ad-0876-4eb6-a928-d3ffdc3777b3,9f94fc1e-442e-40a1-940c-d8d54224ef56,536316.0,Short Term,717.0,1982384.0,7 years,Home Mortgage,Debt Consolidation,19823.84,16.0,11.0,6.0,0.0,359195.0,416328.0,0.0,0.0,Amy Reynolds,921-401-8748
a814ced5-282b-4669-8a2d-a241b069f587,9e325918-b3e6-4daf-b7ff-e99fe0f652c4,108020.0,Short Term,713.0,1865762.0,1 year,Home Mortgage,other,29385.78,17.6,,7.0,0.0,117401.0,204732.0,0.0,0.0,Sandra Taylor,724-843-7516
0767b6e0-5dea-4340-91ca-75dc8e128ea5,943d851d-a895-4bbf-b90d-ebb2f4687cfa,379852.0,Long Term,693.0,979013.0,10+ years,Home Mortgage,Debt Consolidation,5343.75,18.9,,10.0,0.0,149644.0,429946.0,0.0,0.0,Calvin Perez,303-396-3793
a53cb95c-5558-468f-b9e0-470c91865830,276382e1-b521-4544-b0e6-16cead0514b6,755832.0,Short Term,,,3 years,Rent,Debt Consolidation,38680.96,18.0,,23.0,0.0,878446.0,1284294.0,0.0,0.0,Anthony Diaz,886-369-5984
9b537f39-566b-49fc-8353-17345688f35f,97d83e02-91ba-4cc5-b048-4b317767ce94,55770.0,Short Term,,,,Rent,other,2158.78,9.6,42.0,2.0,0.0,75259.0,136136.0,0.0,0.0,Nathan Duffy,998-536-7901
e028414d-8627-438d-b6a4-11c7360d551e,5b0dcb9d-1412-43a7-a9cc-2b3b4f6d2299,219472.0,Short Term,730.0,1175169.0,10+ years,Rent,Home Improvements,10380.84,16.2,31.0,13.0,1.0,221977.0,384186.0,1.0,0.0,Peter Burke,170-888-2458
8d3e9199-1ad0-4ae1-aa85-8d453cc56288,5c46d155-af1b-4242-9f44-d09cac4b4362,239404.0,Short Term,,,6 years,Rent,Debt Consolidation,7479.54,16.4,,6.0,0.0,95342.0,477884.0,0.0,0.0,Danny Peterson,967-135-6810
f59e2669-4b6c-489b-961b-08be96eedfae,688ecf47-13fe-4cd2-bd24-559edbfaf04f,356532.0,Short Term,,,8 years,Home Mortgage,Debt Consolidation,23214.39,23.5,,6.0,0.0,305482.0,690844.0,0.0,0.0,Barry Reed,519-249-3090
590055aa-0c29-4e6c-82bd-adc7245e5578,e46ad544-fd34-460e-9cfc-5a06e793e521,584320.0,Long Term,722.0,1775588.0,2 years,Home Mortgage,Debt Consolidation,25301.92,17.2,,17.0,1.0,85044.0,600424.0,1.0,0.0,Barbara Smith,644-100-9346
19720b47-8379-4bfb-ab74-1e7416762828,c556488e-97c1-48c9-ab17-25fa6a4539b2,327206.0,Long Term,717.0,2260620.0,2 years,Rent,Debt Consolidation,33155.76,12.0,36.0,23.0,0.0,278901.0,645876.0,0.0,0.0,Angela Moore,320-634-2095
f4204952-6340-44d4-b0d1-94e2d402fd10,8c4cb9b0-e0e8-4ac8-a95d-11bdec847f43,122716.0,Short Term,744.0,732260.0,10+ years,Rent,Debt Consolidation,9702.35,16.0,27.0,9.0,0.0,80845.0,205282.0,0.0,0.0,Jeffrey Watkins,926-991-5618
bd22d822-f967-4b25-8f1a-cbd03519cb38,acb27c61-c09c-4eb8-9fa2-427993bfb8c1,210628.0,Short Term,694.0,701100.0,10+ years,Home Mortgage,Home Improvements,11159.27,14.0,29.0,10.0,0.0,102904.0,236896.0,0.0,0.0,Jared Robinson,560-150-7827
c7f6d4de-47fb-42f0-a52b-df771c08dcfe,0212443c-b3e2-4d98-a91d-193f839bcc6b,110924.0,Short Term,744.0,698250.0,6 years,Rent,Debt Consolidation,12684.97,11.5,63.0,9.0,0.0,70737.0,286374.0,0.0,0.0,Gina Wyatt,295-838-4637
be4a8d25-4edf-4c19-8e78-05c01e56270a,8fe1add9-7449-4887-9539-e2d4f83af923,149512.0,Short Term,706.0,635968.0,6 years,Home Mortgage,other,2909.66,15.6,,5.0,0.0,43890.0,113916.0,0.0,0.0,Steven Adams,146-834-4150
11c3b558-ebd3-4eb5-8773-317154f85b00,86dfeae7-fb3d-481f-aa89-8e449c0d7d2a,549516.0,Short Term,,,3 years,Rent,Debt Consolidation,61789.33,33.0,26.0,7.0,0.0,423016.0,560428.0,0.0,0.0,Debbie Schultz,732-859-2917
2d1b843b-2b90-4a99-94b5-29acf09af541,509274f0-b7a0-4d52-a3c6-d0c227ca8c35,669768.0,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,48845.58,20.1,31.0,22.0,1.0,578854.0,836792.0,0.0,1.0,Jessica Love,731-272-7405
83c7848d-e46c-442f-b290-8a2606319ea8,0d59a172-184d-4acc-a847-660b8c1f0f09,521884.0,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,23687.3,15.3,,16.0,0.0,833169.0,1985038.0,0.0,0.0,Maria Nguyen,149-777-5109
ae9c53d4-d3d0-44e6-a61c-442af2418a56,bcc7dfd6-0a96-46f4-99eb-280c655b2ede,99999999.0,Short Term,711.0,773604.0,8 years,Rent,Debt Consolidation,10572.74,17.0,,8.0,0.0,377834.0,653950.0,0.0,0.0,Victoria Barr,266-696-9923
0491054f-cbcd-48a0-9760-b3ab46efde42,4c304f0c-7cf3-43f5-893b-4b8f34c5dd07,439428.0,Long Term,689.0,1916720.0,6 years,Home Mortgage,Debt Consolidation,29389.58,20.3,,23.0,0.0,403788.0,770264.0,0.0,0.0,Elizabeth Reilly,830-248-2706
630d4ab4-7f4a-4680-951a-e922f31e4b56,5f12d851-1823-44e0-963f-89a547ebfe2c,577786.0,Long Term,706.0,1248718.0,5 years,Rent,Debt Consolidation,20707.72,12.7,,9.0,0.0,301834.0,708928.0,0.0,0.0,Mark Bryant,707-589-7099
81a716ef-7411-4bd8-b2b7-0f0b5ceef86f,07ec72ff-b0af-4cdc-bd79-a5f3c4a64878,99999999.0,Short Term,680.0,655367.0,9 years,Rent,Take a Trip,4183.42,10.8,,5.0,0.0,124507.0,269962.0,0.0,0.0,Alisha Roach,382-851-9983
ed0c0466-78b9-4eeb-a146-e3753ea17e74,5b48d347-1a99-4325-b110-fae1892b9c7d,99999999.0,Long Term,722.0,728555.0,2 years,Rent,Debt Consolidation,5585.62,13.1,70.0,7.0,0.0,207879.0,301268.0,0.0,0.0,Kimberly Sanders,350-174-8387
0cd1b589-6347-4138-90dc-8e24f0976730,7c608e4c-97ed-4ba1-9239-aa73dea4ef9d,161282.0,Short Term,747.0,2451323.0,7 years,Home Mortgage,Debt Consolidation,34052.94,17.5,23.0,10.0,0.0,1421846.0,4885276.0,0.0,0.0,Samantha Howard,452-694-8963
c913eb13-fd04-483d-8b0c-a4b008d2466b,e22026d8-4048-47a6-bbd3-8dbf67875bc7,328196.0,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,19289.18,26.0,19.0,15.0,0.0,338751.0,1010944.0,0.0,0.0,Erika Wood,257-922-2667
c4c4a004-2b34-42ca-994c-43fee8299b89,7f45b00e-1a20-4be8-bb7e-03a8b71e9ed4,420816.0,Short Term,742.0,1863710.0,5 years,Rent,Debt Consolidation,39137.91,11.8,,14.0,0.0,338960.0,824516.0,0.0,0.0,Patricia Escobar,692-270-2742
2ab15aa2-b29b-4ef4-849c-afa222b33e9c,e8fa5a5b-0b85-41b8-96fe-07e1d2a6d324,772926.0,Short Term,723.0,2918039.0,4 years,Home Mortgage,Buy House,23660.51,16.3,,9.0,0.0,599659.0,982102.0,0.0,0.0,Jennifer Barker,410-377-1648
95125dc7-f2e7-4c80-bd73-c91b04bf7f98,04848d63-f765-479c-bb67-10162ce60351,42922.0,Short Term,735.0,1412935.0,10+ years,Rent,other,23442.77,17.0,,4.0,0.0,167162.0,201850.0,0.0,0.0,Caitlin Hinton,548-634-9912
10e9c84c-4185-4e1a-94be-fa6f73543fc4,d6da90e0-c229-42a4-80d1-776cedce003e,99999999.0,Short Term,745.0,459876.0,,Home Mortgage,Debt Consolidation,5556.93,30.6,46.0,7.0,1.0,150537.0,261712.0,1.0,0.0,Joseph Hunter,683-321-4703
816398c0-362a-4505-826a-2a76a346808d,7e058b99-acec-46fe-9d76-db7f81343c90,290642.0,Short Term,,,7 years,Home Mortgage,Debt Consolidation,11884.5,17.2,,12.0,0.0,242573.0,290774.0,0.0,0.0,Michael Morse,522-156-1798
4abd2328-d579-40d1-8fb6-ed3a25aae897,029ceab5-251b-4756-809d-6ca917e9a252,780318.0,Short Term,648.0,7677501.0,6 years,Home Mortgage,Buy House,62827.49,21.4,18.0,14.0,0.0,1016443.0,1627846.0,0.0,0.0,Tyler Taylor,685-142-7438
6127954b-3b65-4ab7-8c01-e527adfdc1f8,2116d1e3-a356-4c2a-b00f-4d11652f3cf3,450560.0,Short Term,717.0,1945600.0,2 years,Rent,Debt Consolidation,11381.76,14.3,61.0,8.0,0.0,239324.0,358028.0,0.0,0.0,Jennifer Bradley,930-215-3326
7f7bf907-cea3-4aae-b4e2-7c858e02dfc4,41021e32-b7df-4015-9758-b0243b69e2e6,222904.0,Short Term,714.0,770032.0,4 years,Rent,Other,7892.79,15.2,,11.0,0.0,127965.0,447634.0,0.0,0.0,Richard Walker,865-635-4477
56d2956d-927a-4a50-a41b-386c1d27cc03,7cf64297-99c2-40b5-9442-673120335958,99999999.0,Short Term,698.0,834480.0,3 years,Home Mortgage,Debt Consolidation,466.07,14.9,70.0,3.0,0.0,12825.0,32230.0,0.0,0.0,Robert Patel,398-618-2898
85e643d9-3027-409c-9dc7-2f0a88462f67,e3561d4a-bad6-4b34-8a3f-fa699b32643e,617606.0,Short Term,745.0,2914562.0,7 years,Home Mortgage,Debt Consolidation,67034.85,14.5,,16.0,0.0,4091042.0,8153200.0,0.0,0.0,Laurie Dixon,504-980-2647
1b439770-8bca-4e0d-a877-5e7574a171b3,e6e00548-e3c2-4e3b-aac4-af52b86bae91,382910.0,Short Term,734.0,788272.0,10+ years,Rent,Debt Consolidation,13400.51,13.7,80.0,12.0,0.0,165623.0,729146.0,0.0,0.0,Angelica Monroe,879-752-2059
6618863d-5387-4456-980b-476583f6be3d,4845a662-cdf6-44a9-b316-622192f1025e,400312.0,Long Term,,,6 years,Home Mortgage,Debt Consolidation,17982.74,25.7,9.0,11.0,0.0,684551.0,949278.0,0.0,0.0,Jessica Parks,337-581-3250
2c1fb4eb-c2d1-487b-9579-7c2c280af4bc,9f2e24bf-3d9d-46f0-a4ee-6f1bc6df7e49,99999999.0,Short Term,734.0,1491310.0,9 years,Home Mortgage,Debt Consolidation,29702.13,13.6,35.0,25.0,0.0,524286.0,1218998.0,0.0,0.0,William Haley,107-898-4847
283578ce-1850-4e17-b8ff-c93bc0a88717,26d9d00c-f6f2-4ad5-a548-7adb058f3ed5,48730.0,Short Term,708.0,937327.0,7 years,Own Home,Home Improvements,13200.63,10.0,,7.0,0.0,0.0,0.0,0.0,0.0,Christina Ortiz,199-726-4107
8cec13a5-e5ba-472b-b918-3891befd3572,a4d1dfef-d826-4e09-950e-1f24c63481b4,99572.0,Short Term,711.0,382166.0,3 years,Rent,Debt Consolidation,7579.67,9.7,,6.0,0.0,66918.0,84040.0,0.0,0.0,Tara Guerrero,730-760-8052
4a6417ac-068f-430b-94b0-095740c14ac2,6b516980-2205-42d0-8b75-79a95f0840f1,99999999.0,Short Term,736.0,732260.0,6 years,Rent,Debt Consolidation,6346.19,19.6,70.0,4.0,0.0,94069.0,113102.0,0.0,0.0,Janice Townsend,777-694-8646
8292d3dc-0bd6-4e2c-84e2-20e2ff575744,9992ef71-ebe4-4bbc-8c70-29dd7f1234be,471020.0,Long Term,734.0,1229813.0,2 years,Home Mortgage,Debt Consolidation,19062.13,12.1,31.0,11.0,1.0,309510.0,444664.0,1.0,0.0,Diana Rodriguez,482-218-9673
a23a1b04-ff47-43dd-9337-72bf9fe826af,4d670a87-7643-439a-be31-c6c075f07ef6,321882.0,Short Term,723.0,1418312.0,10+ years,Own Home,Debt Consolidation,36284.87,28.8,,18.0,0.0,757321.0,1889844.0,0.0,0.0,Krystal Lutz,221-797-4509
